id,link,direccion,titulo,descripcion,barrio,sub_barrio,precio,moneda,expensas,superficie,dormitorios,antiguedad,banos,fecha_scrape
2738100,argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--2738100,"Rep De Honduras 4000, Piso 7",Departamento Alquiler,"Excelente monoambiente con salida a un muy buen balcón, tiene un hall de entrada y ambiente con pisos de parquet, dos placares y una repisa o biblioteca, cocina y baño completo. Excelente luminosidad y vista abierta. 
Alquiler $ 65.000.-  Expensas $ 13.000   abl: $ 600 (diciembre 22)
no acepta mascotas - 
se solicita un mes de depósito, otro mes adelantado, que presenten garantías de caba (no",Palermo,,65000.0,$,13000.0,30.0,0.0,40.0,1.0,2023-01-09 23:52:53.017048
12001406,argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--12001406,DEL LIBERTADOR AV. 5600,"DEPARTAMENTO 3 AMBIENTES - BELGRANO, CAPITAL FEDERAL","Alquilerdepartamento con excelente vista - living comedor - balcón - cocina - 2 dormitorios, el principal en suite - otro baño - cochera fija y cubierta - vigilancia 24 hs - piscina - gimnasio - sauna - amoblado y equipado -  80 m2 totales - 75 m2 cubiertos -

superficie total uso propio uf: 80 m2
categoría del edificio: muy buena 
gimnasio: si 
vigilancia: si 
mes de expensas: octubre 


oferta",Belgrano,,1500.0,USD,35000.0,75.0,2.0,,,2023-01-09 23:52:53.017048
8449639,argenprop.com/departamento-en-alquiler-en-mataderos-3-ambientes--8449639,Av Gral Jose Maria Paz 13100,AMPLIO 3 AMB AL FRENTE 80m2.,"****Requisitos**** 
1 mes de adelanto 
1 mes de depósito 
1 garantía propietaria (capital federal preferentemente) o 
recibos de sueldo 

sobre av gral paz, a 3 cuadras del centro comercial av. J.B. Alberdi, 5 del centro comercial de av. De los corrales.

Edificio de 13 pisos, 4 departamentos por piso, 2 ascensores, encargado. Excelente cuidado del edificio.

Departamento 3 ambientes amplios al",Mataderos,,85000.0,$,14000.0,80.0,2.0,,1.0,2023-01-09 23:52:53.017048
12447264,argenprop.com/departamento-en-alquiler-en-palermo-hollywood-3-ambientes--12447264,"AV SANTA FE 5200, Piso 8",3 AMBIENTES - ESTADO IMPECABLE - EXCELENTE UBICACION.-,"Alquiler de departamento 3 ambientes en palermo hollywood, capital federal            
            
        

3 ambientes - lateral - estado impecable y super luminoso - 2 amplios dormitorios con placard - baño completo - cocina estilo americana - hermoso departamento - excelente ubicación.-

-Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los",Palermo,Palermo Hollywood,155000.0,$,12000.0,55.0,2.0,45.0,1.0,2023-01-09 23:52:53.017048
12181433,argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--12181433,Peña 2700,ALQUILER DTO 2 AMBIENTES RECOLETA,"Departamento de dos ambientes interno, excelente ubicacion

living , cocina separada con un muebles chico de alacena y bajo mesada, baño completo , comodo dormitorio  .
Cercano a universidad de derecho y zona de parques amplios del barrio de recoleta,
  transportes publico, comercios de distintos rubros,  espacios recreativos y de esparcimiento, centros de salud, colegios y",Barrio Norte,Recoleta,70000.0,$,,36.0,1.0,2022.0,1.0,2023-01-09 23:52:53.017048
12457113,argenprop.com/departamento-en-alquiler-en-congreso-2-ambientes--12457113,Virrey Cevallos 700,Departamento 2 ambientes al frente con amplio balcon terraza con deck,"Departamento 2 ambientes al frente con amplio balcon terraza con deck, living comedor, dormitorio con placard, cocina separada, baño completo y lavadero. Muy luminoso y todo en excelente estado.",Congreso,,80000.0,$,,35.0,1.0,,,2023-01-09 23:52:53.017048
12121569,argenprop.com/departamento-en-alquiler-en-villa-del-parque-3-ambientes--12121569,"Claudio M Cuenca 3400, Piso 5",EXCLUSIVO USO COMERCIAL O PROFESIONAL 3 AMBIENTES  EXCELENTE UBICACION,"Departamento 3amb solo apto profesional.  Excelente ubicacion en centro comercial de villa del parque. Ambos dormitorios cuentan con placard.

Por mas informacion contactarse por whatsapp. Nuestro horario de atencion es de lunes a viernes de 13 a 19hs.

Muchas gracias!",Villa del Parque,,69000.0,$,12000.0,,2.0,,1.0,2023-01-09 23:52:53.017048
12119050,argenprop.com/departamento-en-alquiler-en-villa-del-parque-3-ambientes--12119050,"Claudio M Cuenca 2200, Piso 2","IMPECABLE DEPARTAMENTO 3 AMB, LUMINOSO, CON COCHERA","Excelente departamento en 2do piso, amplio, luminoso y excelente ubicacion a pocas cuadras del pleno centro comercial de villa del parque. Ambos dormitorios cuentan con placard y ventana con vista al balcon. Ubicado en contrafrente. 
Cocina con espacio para heladera y lavarropas. Comedor y dormitorio principal con estufa. 
El valor es por el departamento con cochera. Consukltar por valor sin",Villa del Parque,,110000.0,$,24000.0,72.0,2.0,,1.0,2023-01-09 23:52:53.017048
12457537,argenprop.com/departamento-en-alquiler-en-villa-del-parque-3-ambientes--12457537,"Claudio M Cuenca 2200, Piso 2","IMPECABLE DEPARTAMENTO 3 AMB, LUMINOSO EXCELENTE ZONA","Excelente departamento en 2do piso, amplio, luminoso y excelente ubicacion a pocas cuadras del pleno centro comercial de villa del parque. Ambos dormitorios cuentan con placard y ventana con vista al balcon. Ubicado en contrafrente. 
Cocina con espacio para heladera y lavarropas. Comedor y dormitorio principal con estufa. 
El valor es por el departamento sin cochera, en caso de estar interesado en",Villa del Parque,,98000.0,$,24000.0,72.0,2.0,,1.0,2023-01-09 23:52:53.017048
12229554,argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--12229554,POSADAS 1500 y AV.CALLAO  26Mts.12° MONOAM.AMOBLADO NUEVO-RECOLETA,POSADAS 1500 y AV.CALLAO  26Mts.12° MONOAM. AMOBLADO NUEVO-RECOLETA,"Posadas 1500  entre ayacucho y avda.Callao  - corazon de recoleta   libre 23 de diembre 2022!!!!!

1 dormitorio -baño completo- living/comedor -cocina americana
con desayunadores  - calefaccion individual-  aire acondicionado frio/calor
recien reacondicionado  a nuevo ,muebles de 1er.Calidad .
A 2 cuadras nunciatura",Barrio Norte,Recoleta,600.0,USD,13800.0,,1.0,0.0,1.0,2023-01-09 23:52:53.017048
12127930,argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12127930,AYACUCHO  1300   72Mts 3AMB. C/DEPEND. PB PATIO,AYACUCHO  1300  - AMOBLADO  72 Mts. 3AMB. DEPEND. PB C/BAULERA- RECOLETA,"Ayacucho 1300 y juncal 72mts. 3amb.  Recoleta   urgente  vende!!!!!
Alquiler temporal desde  22 diciembre hasta 02 marzo 2024
ayacucho entre juncal y peña -  recoleta     
planta baja al frente  72mts. con patio  propio
living/ comedor  baño completo  cocina
completa comedor diario- 1 dormitorio -pisos tarugados
con opcion a otro dormitorio  dependencia
de servicio  baño",Barrio Norte,Recoleta,1100.0,USD,15000.0,,1.0,45.0,1.0,2023-01-09 23:52:53.017048
12429188,argenprop.com/departamento-en-alquiler-en-caballito-4-ambientes--12429188,Senillosa 100,DEPARTAMENTO 4 AMB+ DEPEND.+ GUARDACOCHE CABALLITO,"Departamento 4 ambientes con dependencia + lavadero + espacio guardacoche

excelente departamento de 4 ambientes más dependencia de servicio, en pleno corazón de caballito. 

Piso al frente, con vista abierta, muy luminoso, todos los ambientes tienen excelente distribución de aire y luz. Completamente refaccionado.

Doble entrada, la principal hacia el living y la de servicio, con acceso hacia la",Caballito,,200000.0,$,25700.0,87.0,3.0,63.0,1.0,2023-01-09 23:52:53.017048
12457632,argenprop.com/departamento-en-alquiler-en-parque-centenario-1-ambiente--12457632,L Marechal 900,Monoambiente con expensas incluidas,"Monoambiente en alquiler frente al parque centenario, cocina de dos hornallas a gas, cuenta con posibilidad de heladera y mesa. 
Piso alto muy luminoso con expensas y aysa incluidas.
Cuenta con aire frio y estufa de tiro balanceado

para conocer más información comunicarse al ********

art. 10 inc. 8 de ley 2340:
“para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede",Parque Centenario,,75000.0,$,,20.0,0.0,,,2023-01-09 23:52:53.017048
12454616,argenprop.com/departamento-en-alquiler-en-mataderos-1-ambiente--12454616,"MANUEL ARTIGAS 5600, Piso 2",DEPARTAMENTO MONOAMBIENTE DE CATEGORIA  A ESTRENAR CON BALCON,"Departamento monoambiente de categoria  a estrenar con balcon al   c/frente , muy luminoso . Ubicado a una cuadra de av. Juan b. Alberdi. 

Ambiente con muebles bajo y sobre mesada, artefacto de cocina, piso porcelanato. Baño completo con bañera. Balcon con conexion para lavarropas. 

Requisitos garantia propietaria de cap. Fed. Y justificacion de ingresos. No se aceptan mascotas.

Cucicba-",Mataderos,,60000.0,$,6000.0,30.15,0.0,0.0,1.0,2023-01-09 23:52:53.017048
12409325,argenprop.com/departamento-en-alquiler-en-caballito-norte-1-ambiente--12409325,L Marechal 900,Monoambiente con expensas incluidas,"Monoambiente en alquiler frente al parque centenario, cocina de dos hornallas a gas, cuenta con posibilidad de heladera y mesa. 
Piso alto muy luminoso con expensas y aysa incluidas.
Cuenta con aire frio y estufa de tiro balanceado

para conocer más información comunicarse al ********

art. 10 inc. 8 de ley 2340:
“para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede",Caballito,Caballito Norte,75000.0,$,,20.0,0.0,,,2023-01-09 23:52:53.017048
12111278,argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12111278,Charcas al 2500. Disponible a partir de Septiembre.,Departamento - Recoleta,"Martillero responsable de esta propiedad  romina cippolini, matrícula  cucicba 7307.&Nbsp;
alquiler temporario mensual , disponible a partir del 27/12/22

recoleta. Hermoso departamento 3 ambientes, mas escritorio o tercer dormitorio con cochera fija. 
Completamente actualizado y amueblado. Dos dormitorios con placares, frentes espejados pisos en porcelanato .",Barrio Norte,Recoleta,850.0,USD,74000.0,76.0,2.0,40.0,1.0,2023-01-09 23:52:53.017048
12235311,argenprop.com/departamento-en-alquiler-en-las-canitas-4-ambientes--12235311,Esteban Arce 700,Arce 700 4 Amb C/dependencia 116 m,"Arce 700 (entre jorge newbery y matienzo) 
las cañitas , 4 ambientes c/ dependencia 
superficie total: 116 mts 
superficie cubierta: 109mts 

descripción: 
balcón aterrazado 
frente 
4 ambientes, c/dependencia 
cochera fija 
baulera 

detalles de la propiedad 
balcón aterrazado 
living-comedor: 8.30 x 4 mts 
dormitorio principal: 3 x 3.50 mts al frente, en suite, con vestidor 
dormitorio 2º. :",Belgrano,Las Cañitas,280000.0,$,90000.0,109.0,3.0,15.0,2.0,2023-01-09 23:52:53.017048
12451896,argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--12451896,"Gral Guemes 3000, Piso 2",Departamento en alquiler en barrio norte,"Buen estado y luminoso con balcon
cocina separada
dueño directo",Barrio Norte,,70000.0,$,17000.0,30.0,0.0,,1.0,2023-01-09 23:52:53.017048
12068374,argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--12068374,"Manuela Pedraza 1700, Piso 1",Semipiso A Estrenar. 4 Amb 123 mt.Patio.Parrilla.2 Cocheras,"Bellísimo semipiso a estrenar. Zona privilegiada.
Living comedor 9x4
dormitorio en suite con vestidor, aire acondicionado.
Dos dormitorios con placard, aire acondicionado.
Super cocina equipadísima con espacio para lavarropas y lavaplatos con doble mesada.
Balcon terraza amplisimo con parrilla y mesada.
Patio 4x5.
Dos cocheras fijas.
Excelente calidad, a dos cuadras de av. Del libertador.
123 m2",Nuñez,,330000.0,$,7000.0,105.0,3.0,0.0,3.0,2023-01-09 23:52:53.017048
12454816,argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--12454816,"Avenida Escalada 100, Piso 1",Alquiler Villa Luro 2 Ambientes C/ Ventana Al Frente Calle Escalada Y Ramón Falcón Zona Boulevard,"Excelente depto de 2 ambientes con ventana al frente amplios y luminosos. 
Edificio de 2 pisos. Ubicado a una cuadra de av. Rivadavia. Zona comercial. Cercano a supermercados: coto, día y carrefour; también, bancos y locales gastronómicos. 
Monto de expensas actuales: $ 2000. Alquiler mensual: $ 70.000.

Muy luminoso y con vista a la calle
pedimos un mes de depósito y uno adelantado, garantía de",Villa Luro,,70000.0,$,2000.0,44.0,1.0,30.0,1.0,2023-01-09 23:52:53.017048
12454207,argenprop.com/departamento-en-alquiler-en-villa-devoto-1-ambiente--12454207,"SANABRIA - (CABA) 3200, Piso 1","Departamento - Alquiler - Argentina, Capital Federal - SANABRIA - (CABA) 3235","Alquiler de departamento en villa devoto, capital federal- mono ambiente al frente.- Amplio living comedor , con pisos de  madera entarugados y ventanal corrido al frente con rejas de protección; placard con puertas de madera corredizas con estantes divisores y cajoneras;  cocina totalmente instalada e integrada al ambiente, con muebles altos y bajos, y conexión para lavarropas;  baño completo con",Villa Devoto,,79000.0,$,8000.0,40.0,0.0,15.0,1.0,2023-01-09 23:52:53.017048
12389965,argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--12389965,"Roosevelt 4900, Piso 6",DELICIOSO  2 amb balcon aterrazado coch fija cub + baulera,"Opinion y analisis de inmobiliaria ricardi

roosevelt  4929 sexto piso contrafrente vista abierta 
la ubicación es más que elogiable, en el corazón de  villa urquiza comuna 12 zona pujante y en constante crecimiento  privilegio para pocos poder disfrutar de un entorno de abundante vegetación que le confiere el boulevard y la frondosa arboleda del entorno inmediato que lo hace un contra frente",Villa Urquiza,,120000.0,$,22000.0,43.0,1.0,11.0,1.0,2023-01-09 23:52:53.017048
12140845,argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--12140845,AV ALVEAR al 1400,Av. Alvear y Montevideo. Torres Mario Roberto Alvarez. Piso 350 m2 . 2 cocheras. Alquiler sin mueble,"Av. Alvear y parera. Torres mario roberto alvarez. Rodeadas de jardines. Seguridad 24 hs. Gym.&Nbsp;            
        importante piso sup. 350 m2. Balcón terraza. Excelente luminosidad y vista a pulmon de manzana. Cocheras para 2 autos. Posibilidad de 3 cochera. 
.-Gran recepción de living y comedor a balcón terraza. Vista a jardines.  Escritorio. Toilette y placard de",Barrio Norte,Recoleta,3300.0,USD,192000.0,350.0,4.0,35.0,3.0,2023-01-09 23:52:53.017048
12457770,argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12457770,Arroyo al 1100,Departamento en alquiler 3 ambientes amoblado  Recoleta,"Exclusivo piso  de 3 ambientes amoblado y equipado en retiro

ubicado en  la mejor zona residencial  de buenos aires, frente al jockey club argentino, a la plazoleta carlos pellegrini,  al lado de la embajada de brasil y a metros de embajada de francia. 

Palier privado.
Living  luminoso con salida a balcón corrido sobre arroyo. 
Comedor.  Dos dormitorios, el principal con",Barrio Norte,Recoleta,1500.0,USD,75000.0,122.0,2.0,50.0,2.0,2023-01-09 23:52:53.017048
12451965,argenprop.com/departamento-en-alquiler-en-almagro-norte-2-ambientes--12451965,"Av Corrientes 3600, Piso 9","2 ambientes .luminoso en buen estado, edificio con seguridad Totem ,encargado permanente.",,Almagro,Almagro Norte,68000.0,$,14000.0,48.0,1.0,50.0,1.0,2023-01-09 23:52:53.017048
11710693,argenprop.com/departamento-en-alquiler-en-liniers-2-ambientes--11710693,"Pje M Esteves Sagui 100, Piso 1",Liniers - Depto 2 Amb - Sagui 13 1er Piso,"Magnífico departamento en la calle esteves sagui  con $5200 de expensas ( incluye aysa).
En su totalidad mide 54 m2, de los cuales 46 m2 son cubiertos y ocho m2 descubiertos.
Cuenta con dos ambientes: un dormitorio en suite, cocina separada con lavadero integrado, living comedor toilette y  balcón.
Requisitos ingreso
con garantia s/inmueble fliar directo caba o pba o seguro de caucion
1 mes",Liniers,,58000.0,$,5200.0,,1.0,25.0,1.0,2023-01-09 23:52:53.017048
11600637,argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--11600637,"Quintana al 500 - Departamento con 3 dormitorios, amoblado y equipado¡",Departamento - Alquiler - Recoleta,"Excelente zona de recoleta, alquiler departamento 3 ambientes con dependencia ó 4 ambientes, totalmente amoblado y equipado. Refaccionado, muy buen estado.


Se ingresa por un hall semiprivado, living comedor con ventanales al contrafrente a un patio interno.&Nbsp;
cocina con doble mesada y cómodos vajilleros y alacenas. Entrada de servicio. Lavadero",Barrio Norte,Recoleta,1400.0,USD,27000.0,115.0,3.0,45.0,2.0,2023-01-09 23:52:53.017048
12097827,argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--12097827,Pedernera al 400,Departamento - Flores,,Flores,,80000.0,$,11000.0,52.0,1.0,20.0,1.0,2023-01-09 23:52:53.017048
12454875,argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--12454875,Pte. Gral. Perón 3800,Un espacio único en Capital para sentirte como en una casa,"Departamento de 2 ambientes 130m2. Dueño directo. Inmejorable ubicación. A ½ cuadra de medrano y la plaza de almagro. A 2 cuadras de corrientes - subte b. A 5 cuadras de rivadavia - subte a. Un espacio único en capital para sentirte como en una casa. Muy luminoso y tranquilo, se aceptan mascotas. 1 dormitorio. 1 baño. Living comedor. Jardín de invierno y patio. Lavadero con patio interno. 2 patios",Almagro,,140000.0,$,9000.0,,1.0,25.0,1.0,2023-01-09 23:52:53.017048
12132616,argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--12132616,"Av Santa Fe 1800, Piso 6","2Amb.Fte.Bcon.Luminoso Muy bueno placards cocina+lavad. independ.BañoCompleto""solo PROFESIONALES""","Barrio norte **recoleta**  av. Santa fe a pasos de av. Callao

departamento se alquila para destino uso profesional - 
 y puede vivir allí *solo 1 persona* no permite parte propietaria mas cantidad de personas para vivir en la unidad

edificio  apto profesional oficinas estudios consultorios y viviendas,
cuenta con servicio de portería

2 ambientes al frente con balcon corrido amplio de aprox 7",Barrio Norte,Recoleta,87000.0,$,10200.0,44.0,1.0,,1.0,2023-01-09 23:52:53.017048
